544,20092010-GradsandCompsbyIPSTSCHOOLLEVEL,Graduation & completion rates by program type,Education,Graduation,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
545,DistGrad02-03,Graduation & completion rates,Education,Graduation,2002-2003,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
546,DistGrad03-04,Graduation & completion rates,Education,Graduation,2003-2004,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
547,DistGrad04-05,Graduation & completion rates,Education,Graduation,2004-2005,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
548,DistGrad05-06,Graduation & completion rates,Education,Graduation,2005-2006,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
549,DistIPSTGrad03-04,Graduation & completion rates by program type,Education,Graduation,2003-2004,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
550,DistIPSTGrad04-05,Graduation & completion rates by program type,Education,Graduation,2004-2005,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
551,DistIPSTGrad05-06,Graduation & completion rates by program type,Education,Graduation,2005-2006,District,State,CDE,Excel,G:\Source Data\CDE\Graduation
552,Notes_CDE_Graduatio Data2005,Graduation summary notes,Education,Graduation,2004-2005,District,State,CDE,Word,G:\Source Data\CDE\Graduation
553,Notes_CDE_GraduationData,Graduation general notes,Education,Graduation,NA,District,State,CDE,Word,G:\Source Data\CDE\Graduation
554,SchoolIPSTGrad03-04,Graduation & completion rates by program type,Education,Graduation,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
555,SchoolIPSTGrad04-05,Graduation & completion rates by program type,Education,Graduation,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
556,SchoolIPSTGrad05-06,Graduation & completion rates by program type,Education,Graduation,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
557,SchoolREG02-03,"Graduation rates by gender, race/ethnicity",Education,Graduation,2002-2003,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
558,SchoolREG03-04,"Graduation rates by gender, race/ethnicity",Education,Graduation,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
559,SchoolREG04-05,"Graduation rates by gender, race/ethnicity",Education,Graduation,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
560,SchoolREG05-06,"Graduation rates by gender, race/ethnicity",Education,Graduation,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\Graduation
561,2006-08SchoolGrowthSummary,"Median growth percentile by subject, gender, F&RL",Education,Growth Model,2006-2008,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
562,2007to2009_EMH_with_Disaggs,"Median growth percentile by subject, gender, F&RL, socioeconomic status",Education,Growth Model,2007-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
563,2008Growth Rating,Growth rating by school,Education,Growth Model,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
564,2008SchoolGrowthSummary,"Median groth percentile by subject, gender, F&RL",Education,Growth Model,2006-2008,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
565,2009_Growth_DS_math,"Growth percentiles - catch up, keep up, move up - math",Education,Growth Model,2007-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
566,2009_Growth_DS_read,"Growth percentiles - catch up, keep up, move up - reading",Education,Growth Model,2007-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
567,2009_Growth_DS_write,"Growth percentiles - catch up, keep up, move up - writing",Education,Growth Model,2007-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
568,2011 growth data district school and EMH,"Growth percentiles - median, adequate, catch up, keep up",Education,Growth Model,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
569,School_Growth_Summary_Flat_File_by_EMH_no_Disaggs,"Growth percentiles - median, adequate, catch up, keep up",Education,Growth Model,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
570,School_Growth_Summary_Flat_File_by_EMH_with_Disaggs,"Growth percentiles - median, adequate, catch up, keep up",Education,Growth Model,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel
571,CSAP 2006-2007 ,School CSAP report,Education,School performance,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel\CORA_GrowthDataRequest_Fall09
572,CSAP 2007-2008 ,School CSAP report,Education,School performance,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel\CORA_GrowthDataRequest_Fall09
573,CSAP 2008-2009 ,School CSAP report,Education,School performance,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\GrowthModel\CORA_GrowthDataRequest_Fall09
574,20092010SchoolmobilityratebyGenderandRace,"School mobility rate by gender, race/ethnicity",Education,Mobility,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
575,20092010SchoolmobilityratebyInstructionProgramservicetype,School mobility rate by program type,Education,Mobility,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
576,A-2008-09MobilitybyGender&Race-School,"School mobility rate by gender, race/ethnicity",Education,Mobility,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
577,B-2008-09MobilitybyIPST-School,School mobility rate by program type,Education,Mobility,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
578,d-mobilitybyGenderRaceandSchoolv2_200607,"School mobility rate by gender, race/ethnicity",Education,Mobility,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
579,e-MobilityRatesbyIPSTandSchoolv200607,School mobility rate by program type,Education,Mobility,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
580,Mobilitybygenderandrace-school_200708,"School mobility rate by gender, race/ethnicity",Education,Mobility,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
581,MobilitybyIPST-school_200708,School mobility rate by program type,Education,Mobility,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
582,SchoolMobility_byIPST_bySchool0607,School mobility rate by program type,Education,Mobility,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
583,SchoolMobility_byRaceEthnicity_bySchool0607,"School mobility rate by gender, race/ethnicity",Education,Mobility,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Mobility
584,2008-09APCourseTaking,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2008-2009,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
585,Advancedplacementcoursesstatistics,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2009-2010,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
586,APbyCourseandDistrict04-05,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2004-2005,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
587,APbyCourseandDistrict05-06,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2005-2006,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
588,APbyCourseandDistrict06-07,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2006-2007,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
589,APbyCourseandDistrict07-08,"Advanced placement course completions by gender, race/ethnicity",Education,Advanced placement,2007-2008,District,State,CDE,Excel,G:\Source Data\CDE\Advanced Placement
590,2008NonPublic_Enrollment,School enrollment - non-public,Education,Enrollment,2008-2009,School,State,CDE,PDF report,G:\Source Data\CDE\NonPublicSchools
591,Fall2009Non-PublicSchoolMembership,School enrollment - non-public,Education,Enrollment,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\NonPublicSchools
592,Fall2010Non-Publicschoolmembership(3),School enrollment - non-public,Education,Enrollment,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\NonPublicSchools
593,CSAP06_Gen_Math,School CSAP report,Education,School performance,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Performance
594,CSAP06_Gen_Reading,School CSAP report,Education,School performance,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Performance
595,CSAP06_RD_DS,School CSAP report,Education,School performance,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Performance
596,05-06PostSecondaryOptionsParticipation,School enrollment in post secondary classes,Education,Enrollment,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\PostSecondaryOptions
597,06-07PostSecondaryOptionsParticipation,School enrollment in post secondary classes,Education,Enrollment,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\PostSecondaryOptions
598,07-08PSEO,School enrollment in post secondary classes,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\PostSecondaryOptions
599,2008-09PSEOCourseTaking,School enrollment in post secondary classes,Education,Enrollment,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\PostSecondaryOptions
600,20092010PostSecondarycoursetaking,School enrollment in post secondary classes,Education,Enrollment,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\PostSecondaryOptions
601,00-01PupilTeacherRatio,Student teacher ratio,Education,Enrollment,2000-2001,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
602,01-02PupilTeacherRatio,Student teacher ratio,Education,Enrollment,2001-2002,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
603,02-03PupilTeacherRatio,Student teacher ratio,Education,Enrollment,2002-2003,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
604,03-04PupilTeacherRatio,Student teacher ratio,Education,Enrollment,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
605,04-05PupilTeacherRatio,Student teacher ratio,Education,Enrollment,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
606,05-06PupilTeacherRatios,Student teacher ratio,Education,Enrollment,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
607,pupilmembershipandteacherdata,Student teacher ratio,Education,Enrollment,2009-2010,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\PupilTeacherRatio
608,StudentTeacherRatiosbyschool0910,Student teacher ratio,Education,Enrollment,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\PupilTeacherRatio
609,2003-Ratings,School accountability report,Education,Enrollment,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\SAR
610,2004-Ratings,School accountability report,Education,Enrollment,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\SAR
611,2005-Ratings,School accountability report,Education,Enrollment,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\SAR
612,2006-Ratings,School accountability report,Education,Enrollment,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\SAR
613,2007_Ratings,School accountability report,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\SAR
614,2007-08 SAR Regular,School accountability report - full,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\SAR
615,2008_Ratings,School accountability report,Education,Enrollment,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\SAR
616,2007-08 SAR Regular,School accountability report - full,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\SAR\SAR_DataRequest_2007
617,2007-2008AlternativeSchools,School address report,Education,Address,2007-2008,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools
618,2010-11SchoolMailingLabels,School address report,Education,Address,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\Schools
619,2010-2011Non-PublicDirectory,School address report,Education,Address,2010-2011,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools
620,AltSchools2006,School address report,Education,Address,2006-2007,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools
621,CDE_SchoolsList_0809,School address report,Education,Address,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools
622,CDE_Title1Schools,School address report,Education,Address,2007-2008,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools
623,Denver_PublicSchools08-09,School address report,Education,Address,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools
624,Districtmailinglabels07-08Master,School address report,Education,Address,2007-2008,District,State,CDE,Excel,G:\Source Data\CDE\Schools
625,Districts06-07,School address report,Education,Address,2006-2007,District,State,CDE,Excel,G:\Source Data\CDE\Schools
626,DownloadableMailingLabels_0910,School address report,Education,Address,2009-2010,School,State,CDE,HTML link,G:\Source Data\CDE\Schools
627,MailingLabelsDistricts2009-2010,School address report,Education,Address,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Schools
628,New Schools 9-2-2010,School address report,Education,Address,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\Schools
629,PublicSchoolMailingMaster07-08,School address report,Education,Address,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Schools
630,PublicSchools_MailingLabels2009-2010,School address report,Education,Address,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Schools
631,PublicSchools06-07,School address report,Education,Address,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Schools
632,PublicSchools08-09,School address report,Education,Address,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools
633,SchoolMailingLabels2008-2009,School address report,Education,Address,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools
634,Schools_Fall2012,School address report,Education,Address,2011-2012,School,State,CDE,Excel,G:\Source Data\CDE\Schools
635,2000_NonPublicSchool_EnrollmentByGrade,School enrollment - non-public,Education,Enrollment,2000-2001,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools\NonPublicSchools
636,2000_NonPublicSchool_Trend,School enrollment - non-public,Education,Enrollment,1996-2000,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools\NonPublicSchools
637,2000HomeBasedEducationTrend,School enrollment - home study,Education,Enrollment,1996-2000,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools\NonPublicSchools
638,2007-2008Non-PublicMailingLabels,School address report,Education,Address,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Schools\NonPublicSchools
639,2007NONPUBLICSCHOOLDIRECTORY,School address report,Education,Address,2007-2008,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools\NonPublicSchools
640,2008NONPUBLICSCHOOLDIRECTORY,School address report,Education,Address,2008-2009,School,State,CDE,PDF spreadsheet,G:\Source Data\CDE\Schools\NonPublicSchools
641,MailingLabelsNon-Public2008-2009,School address report,Education,Address,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools\NonPublicSchools
642,Nonpublic20062007,School address report,Education,Address,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Schools\NonPublicSchools
643,2007-08 SAR Regular,School accountability report - full,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Schools\SAR
644,Student-teacher ratios by school,Student teacher ratio,Education,Enrollment,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Schools\SAR
645,CDESchoolPerformanceFramework_flatfile_121710,School performance report,Education,Performance,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\SPF
646,DPF 2011 Final Accreditation Ratings for SBE,District accreditation report,Education,Performance,2011-2012,District,State,CDE,Excel,G:\Source Data\CDE\SPF
647,DPF 2011 flat file,District accreditation report,Education,Performance,2011-2012,District,State,CDE,Excel,G:\Source Data\CDE\SPF
648,SPF 2011 CDE plan type recommendations for SBE,School accreditation report,Education,Performance,2011-2012,School,State,CDE,Excel,G:\Source Data\CDE\SPF
649,SPF 2011 flat file,School performance report,Education,Performance,2011-2012,School,State,CDE,Excel,G:\Source Data\CDE\SPF
650,SPFTechnicalGuide,School performance guide,Education,Performance,2010,NA,State,CDE,PDF report,G:\Source Data\CDE\SPF
651,01-02SuspandExpulSchool,Suspensions and expulsions report,Education,Safety & Discipline,2001-2002,District,State,CDE,Excel,G:\Source Data\CDE\Suspension
652,02-03SuspandExpulSchool,Suspensions and expulsions report,Education,Safety & Discipline,2002-2003,District,State,CDE,Excel,G:\Source Data\CDE\Suspension
653,03-04SuspandExpulSchool,Suspensions and expulsions report,Education,Safety & Discipline,2003-2004,District,State,CDE,Excel,G:\Source Data\CDE\Suspension
654,03-04SuspionBySchool,Suspensions and expulsions report,Education,Safety & Discipline,2003-2004,District,State,CDE,Excel,G:\Source Data\CDE\Suspension
655,05-06SuspandExplforHisp,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2005-2006,District,State,CDE,Excel,G:\Source Data\CDE\Suspension
656,Susp-expul by school 00-01,Suspensions and expulsions summary report,Education,Safety & Discipline,2000-2001,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
657,Susp-expul by school 01-02,Suspensions and expulsions summary report,Education,Safety & Discipline,2001-2002,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
658,Susp-expul by school 02-03,Suspensions and expulsions summary report,Education,Safety & Discipline,2002-2003,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
659,Susp-expul by school 03-04,Suspensions and expulsions summary report,Education,Safety & Discipline,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
660,Susp-expul by school 04-05,Suspensions and expulsions summary report,Education,Safety & Discipline,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
661,Susp-expul by school 05-06,Suspensions and expulsions summary report,Education,Safety & Discipline,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\Suspension
662,TrendTable10years20102011,Suspensions and expulsions summary report - incident type,Education,Safety & Discipline,2001-2011,State,State,CDE,Excel,G:\Source Data\CDE\Suspension
663,AmInd2010-2011data,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
664,Asian1011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
665,Black1011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
666,Hispanic1011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
667,NativeHawaiian1011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
668,Total20102011,Suspensions and expulsions summary report,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
669,TwoorMore1011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
670,White20102011,Suspensions and expulsions report - race/gender,Education,Safety & Discipline,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Suspension\2010-2011
671,2006_TurnoverRateReport,Personnel turnover rate,Education,Personnel,2006-2007,District,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
672,avg teacher experience,Teacher experience,Education,Personnel,2000-2006,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
673,"avgsalaries,exp,andedforprincipals",Principal experience & salary,Education,Personnel,2009-2010,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\TeacherPrincQualification
674,"avgsalaries,expandedforteachers",Teacher experience & salary,Education,Personnel,2009-2010,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\TeacherPrincQualification
675,avgteachersalaries0910,Student teacher ratio,Education,Enrollment,2009-2010,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\TeacherPrincQualification
676,avgteachersalary0809,Student teacher ratio,Education,Enrollment,2008-2009,District,State,CDE,PDF spreadsheet,G:\Source Data\CDE\TeacherPrincQualification
677,Denver Teachers Retained,Teacher retension,Education,Personnel,1999-2005,School,Denver,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
678,Denver Teachers Retained_raw,Teacher retension,Education,Personnel,1999-2005,School,Denver,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
679,Principal yrs experience 00-01,Principal experience,Education,Personnel,2000-2001,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
680,Principal yrs experience 01-02,Principal experience,Education,Personnel,2001-2002,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
681,Principal yrs experience 02-03,Principal experience,Education,Personnel,2002-2003,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
682,Principal yrs experience 03-04,Principal experience,Education,Personnel,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
683,Principal yrs experience 04-05,Principal experience,Education,Personnel,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
684,Principal yrs experience 05-06,Principal experience,Education,Personnel,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
685,TeacherbyAge2009-10,Teacher age cohort,Education,Personnel,1986-2009,State,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
686,TeacherLevelOfDegreebySchool 00-01,Teacher education level,Education,Personnel,2000-2001,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
687,TeacherLevelOfDegreebySchool 01-02,Teacher education level,Education,Personnel,2001-2002,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
688,TeacherLevelOfDegreebySchool 02-03,Teacher education level,Education,Personnel,2002-2003,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
689,TeacherLevelOfDegreebySchool 03-04,Teacher education level,Education,Personnel,2003-2004,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
690,TeacherLevelOfDegreebySchool 04-05,Teacher education level,Education,Personnel,2004-2005,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
691,TeacherLevelOfDegreebySchool 05-06,Teacher education level,Education,Personnel,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
692,teachers yrs at same school,Teacher average longevity at same school,Education,Personnel,2000-2006,School,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
693,"teachersbydistrict,ethnicityandgender09-10",Teacher demographics,Education,Personnel,2009-2010,District,State,CDE,Excel,G:\Source Data\CDE\TeacherPrincQualification
694,Classroom Teachers Trend by Age Group 2010,Teacher age cohort,Education,Personnel,1986-2010,State,State,CDE,Excel,G:\Source Data\CDE\TeacherStaffInfo
695,CountofTeachersbyDistrictEthnicityandGender2010,Teacher demographics,Education,Personnel,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\TeacherStaffInfo
696,StudentTeacherRatios2010,Student teacher ratio,Education,Enrollment,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\TeacherStaffInfo
697,Historic Reading Data,School CSAP report - historic,Education,School performance,1997-2000,School,State,CDE,HTML link,G:\Source Data\CDE\TO_REVIEW
698,Transportation2010,Transportation expenditures and reimbursements,Education,Transportation,2010-2011,District,State,CDE,Excel,G:\Source Data\CDE\Transportation
699,TransportationHistorical2010C,Transportation expenditures and reimbursements,Education,Transportation,2006-2010,District,State,CDE,Excel,G:\Source Data\CDE\Transportation
700,2005-2006TruancyDataSpreadsheet,Truancy rate report,Education,Enrollment,2005-2006,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
701,2006-2007_Truancy.Rates_Comparison.to.2005-06,Truancy rate report,Education,Enrollment,2006-2007,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
702,Truancydata2007-2008,Truancy rate report,Education,Enrollment,2007-2008,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
703,Truancydata2008-2009,Truancy rate report,Education,Enrollment,2008-2009,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
704,Truancydata2009-2010,Truancy rate report,Education,Enrollment,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
705,Truancydata20102011(ver2),Truancy rate report,Education,Enrollment,2010-2011,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
706,TruancyRates09-10Rev6-16-11,Truancy rate report,Education,Enrollment,2009-2010,School,State,CDE,Excel,G:\Source Data\CDE\Truancy
707,Memo-Piton SFY 2003 OOH CWS ,Memo file referencing file field names,Health,Child welfare,2003,NA,NA,CWS,Word,G:\Source Data\CDHS\ChildWelfare
708,Original,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare
709,Piton SFY 2001 Anonymous OOH CWS,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare
710,Piton SFY 2002 OOH CWS,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare
711,Piton SFY 2004 Anonymous OOH CWS,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare
712,Piton SFY 2004 Anonymous OOH CWS+KIN,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare
713,piton-explan,Variable list for the dbf file,Health,Child welfare,2000,NA,NA,CWS,Word,G:\Source Data\CDHS\ChildWelfare
714,PITON-ooh,,,,,,,,DBF,G:\Source Data\CDHS\ChildWelfare
715,FFHC_KFSTR_KNSHP_RCVHC_rsrcs_fy2005_u,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
716,Piton anonymous OOH Services SFY2005,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
717,Piton cc provs open from 2004 thru 2005,,,,,,,,SAV,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
718,srvc_type_child_care_2004,Service type variables for child care,Health,Child welfare,2004,NA,NA,CWS,Excel,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
719,srvc_type_out_of_home_2004,Service type variables for out of home care,Health,Child welfare,2004,NA,NA,CWS,Excel,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
720,variables 2004,Variable list,Health,Child welfare,2004,NA,NA,CWS,Excel,G:\Source Data\CDHS\ChildWelfare\2004_Dec05
721,MIEU Ad Hoc Data Request Form,Data request form,Health,Child welfare,2004,NA,NA,CWS,Word,G:\Source Data\CDHS\ChildWelfare\Confidentiality Agreements
722,OOH Origins Data Request Form,Data request form,Health,Child welfare,2004,NA,NA,CWS,Word,G:\Source Data\CDHS\ChildWelfare\Confidentiality Agreements
723,counties,County codes,Health,Births Deaths,,,,CDPHE,Excel,G:\Source Data\CDPHE
724,Births_All_CO_1990to2007,Database historical birth records,Health,Birth records,1990-2007,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births
725,Births_All_CO_1990to2007a,Database historical birth records,Health,Birth records,1990-2007,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births
726,2009 ReadMe,Password for zip file,Health,Birth records,2009,NA,NA,CDPHE,Word,G:\Source Data\CDPHE\Births\2009 Data
727,Births_Denver_2009,Births by selected maternal characteristics,Health,Birth records,2009,Neighborhood,Denver,CDPHE,Excel,G:\Source Data\CDPHE\Births\2009 Data\births_2009
728,Births_Tract_BrmfldFix_2009,Births by selected maternal characteristics,Health,Birth records,2009,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\2009 Data\births_2009
729,piton_2009data,Database historical birth records and summary tables,Health,Birth records,2005-2009,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\2009 Data\births_2009
730,Births_Denver_2010,Births by selected maternal characteristics,Health,Birth records,2010,Neighborhood,Denver,CDPHE,Excel,G:\Source Data\CDPHE\Births\2010 Data
731,piton_2010data,Database birth records and summary tables,Health,Birth records,2010,Point,State,CDPHE,MS Access,G:\Source Data\CDPHE\Births\2010 Data
732,SecureMessageAtt,Secured message link,,,,,,,HTML link,G:\Source Data\CDPHE\Births\2010 Data
733,Births_1990-2008_byTract_master,Births by selected maternal characteristics,Health,Birth records,1990-2008,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Births1990-2008_ByTract_NotRaw
734,Births_1990-2008_byTract_suppressed,Births by selected maternal characteristics,Health,Birth records,1990-2008,Tract,State,CDPHE,Excel,G:\Source Data\CDPHE\Births\Births1990-2008_ByTract_NotRaw
